Filename,Label,ClassName
HerbaceousVegetation/HerbaceousVegetation_2272.tif,2,HerbaceousVegetation
Residential/Residential_1408.tif,7,Residential
AnnualCrop/AnnualCrop_638.tif,0,AnnualCrop
Pasture/Pasture_3.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_675.tif,2,HerbaceousVegetation
Pasture/Pasture_54.tif,5,Pasture
River/River_1249.tif,8,River
Residential/Residential_1025.tif,7,Residential
Forest/Forest_1476.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_1191.tif,2,HerbaceousVegetation
River/River_1619.tif,8,River
Highway/Highway_1289.tif,3,Highway
AnnualCrop/AnnualCrop_1289.tif,0,AnnualCrop
SeaLake/SeaLake_987.tif,9,SeaLake
SeaLake/SeaLake_1979.tif,9,SeaLake
PermanentCrop/PermanentCrop_2211.tif,6,PermanentCrop
River/River_595.tif,8,River
AnnualCrop/AnnualCrop_1880.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_2007.tif,6,PermanentCrop
Highway/Highway_1656.tif,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2223.tif,2,HerbaceousVegetation
Forest/Forest_1971.tif,1,Forest
Forest/Forest_1805.tif,1,Forest
Forest/Forest_2017.tif,1,Forest
River/River_225.tif,8,River
PermanentCrop/PermanentCrop_444.tif,6,PermanentCrop
Industrial/Industrial_1584.tif,4,Industrial
PermanentCrop/PermanentCrop_1099.tif,6,PermanentCrop
Residential/Residential_556.tif,7,Residential
Highway/Highway_379.tif,3,Highway
Forest/Forest_2980.tif,1,Forest
SeaLake/SeaLake_1535.tif,9,SeaLake
Residential/Residential_685.tif,7,Residential
PermanentCrop/PermanentCrop_1277.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_2143.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1134.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_843.tif,6,PermanentCrop
Highway/Highway_2287.tif,3,Highway
Industrial/Industrial_858.tif,4,Industrial
Highway/Highway_301.tif,3,Highway
PermanentCrop/PermanentCrop_121.tif,6,PermanentCrop
Highway/Highway_1921.tif,3,Highway
SeaLake/Jakarta_000457.tif,9,SeaLake
Residential/Residential_2461.tif,7,Residential
SeaLake/SeaLake_1400.tif,9,SeaLake
SeaLake/SeaLake_2141.tif,9,SeaLake
Forest/Forest_276.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_828.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1150.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_12.tif,6,PermanentCrop
River/River_191.tif,8,River
Forest/Forest_707.tif,1,Forest
Highway/Highway_1854.tif,3,Highway
PermanentCrop/PermanentCrop_1333.tif,6,PermanentCrop
Residential/Residential_776.tif,7,Residential
AnnualCrop/AnnualCrop_978.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1225.tif,2,HerbaceousVegetation
Residential/Residential_1298.tif,7,Residential
Pasture/Pasture_109.tif,5,Pasture
PermanentCrop/PermanentCrop_284.tif,6,PermanentCrop
River/River_465.tif,8,River
Industrial/Industrial_1646.tif,4,Industrial
PermanentCrop/PermanentCrop_334.tif,6,PermanentCrop
River/River_747.tif,8,River
SeaLake/Jakarta_000355.tif,9,SeaLake
Highway/Highway_2380.tif,3,Highway
AnnualCrop/AnnualCrop_1346.tif,0,AnnualCrop
Pasture/Pasture_1061.tif,5,Pasture
Highway/Highway_2129.tif,3,Highway
Highway/Highway_1672.tif,3,Highway
Pasture/Pasture_1117.tif,5,Pasture
Forest/Forest_590.tif,1,Forest
Pasture/Pasture_122.tif,5,Pasture
Forest/Forest_1442.tif,1,Forest
Industrial/Industrial_8.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_2002.tif,2,HerbaceousVegetation
Industrial/Industrial_2411.tif,4,Industrial
Residential/Residential_2967.tif,7,Residential
Industrial/Industrial_1587.tif,4,Industrial
AnnualCrop/AnnualCrop_39.tif,0,AnnualCrop
SeaLake/SeaLake_1603.tif,9,SeaLake
Industrial/Industrial_1983.tif,4,Industrial
PermanentCrop/PermanentCrop_29.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1413.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_2485.tif,6,PermanentCrop
Residential/Residential_858.tif,7,Residential
PermanentCrop/PermanentCrop_164.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_959.tif,6,PermanentCrop
Residential/Residential_2024.tif,7,Residential
AnnualCrop/AnnualCrop_2932.tif,0,AnnualCrop
Highway/Highway_230.tif,3,Highway
Forest/Forest_2780.tif,1,Forest
SeaLake/SeaLake_402.tif,9,SeaLake
SeaLake/SeaLake_2321.tif,9,SeaLake
Industrial/Industrial_336.tif,4,Industrial
Forest/Forest_1546.tif,1,Forest
Pasture/Pasture_788.tif,5,Pasture
Forest/Forest_2012.tif,1,Forest
Industrial/Industrial_1442.tif,4,Industrial
SeaLake/SeaLake_2469.tif,9,SeaLake
AnnualCrop/AnnualCrop_2664.tif,0,AnnualCrop
Highway/Highway_1995.tif,3,Highway
SeaLake/SeaLake_1876.tif,9,SeaLake
PermanentCrop/PermanentCrop_315.tif,6,PermanentCrop
Residential/Residential_2107.tif,7,Residential
Industrial/Industrial_893.tif,4,Industrial
SeaLake/SeaLake_59.tif,9,SeaLake
Highway/Highway_1308.tif,3,Highway
Industrial/Industrial_304.tif,4,Industrial
Pasture/Pasture_886.tif,5,Pasture
AnnualCrop/AnnualCrop_953.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1012.tif,2,HerbaceousVegetation
Residential/Residential_1222.tif,7,Residential
River/River_447.tif,8,River
AnnualCrop/AnnualCrop_2557.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1129.tif,0,AnnualCrop
Forest/Forest_1840.tif,1,Forest
AnnualCrop/AnnualCrop_2954.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1988.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_630.tif,0,AnnualCrop
Pasture/Pasture_1825.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2266.tif,2,HerbaceousVegetation
Industrial/Industrial_464.tif,4,Industrial
PermanentCrop/PermanentCrop_716.tif,6,PermanentCrop
Residential/Residential_2161.tif,7,Residential
Industrial/Industrial_2249.tif,4,Industrial
Residential/Residential_2781.tif,7,Residential
River/River_1303.tif,8,River
AnnualCrop/AnnualCrop_2085.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_1015.tif,6,PermanentCrop
Residential/Residential_1142.tif,7,Residential
SeaLake/Jakarta_000266.tif,9,SeaLake
Pasture/Pasture_108.tif,5,Pasture
AnnualCrop/AnnualCrop_1366.tif,0,AnnualCrop
Highway/Highway_643.tif,3,Highway
Industrial/Industrial_2018.tif,4,Industrial
Industrial/Industrial_1719.tif,4,Industrial
Industrial/Industrial_433.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_2629.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_452.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2144.tif,2,HerbaceousVegetation
Residential/Residential_1090.tif,7,Residential
River/River_1851.tif,8,River
Residential/Residential_2640.tif,7,Residential
River/River_684.tif,8,River
PermanentCrop/PermanentCrop_1665.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_563.tif,6,PermanentCrop
Forest/Forest_2302.tif,1,Forest
River/River_456.tif,8,River
SeaLake/SeaLake_2495.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_335.tif,2,HerbaceousVegetation
Industrial/Industrial_1301.tif,4,Industrial
SeaLake/SeaLake_923.tif,9,SeaLake
Forest/Forest_1651.tif,1,Forest
AnnualCrop/AnnualCrop_2153.tif,0,AnnualCrop
Residential/Residential_2985.tif,7,Residential
Forest/Forest_2795.tif,1,Forest
PermanentCrop/PermanentCrop_2179.tif,6,PermanentCrop
Pasture/Pasture_1233.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_1603.tif,2,HerbaceousVegetation
SeaLake/SeaLake_2603.tif,9,SeaLake
Residential/Residential_2394.tif,7,Residential
Highway/Highway_1397.tif,3,Highway
Forest/Forest_1388.tif,1,Forest
Residential/Residential_1172.tif,7,Residential
AnnualCrop/AnnualCrop_2978.tif,0,AnnualCrop
Highway/Highway_2421.tif,3,Highway
AnnualCrop/AnnualCrop_334.tif,0,AnnualCrop
River/River_1847.tif,8,River
PermanentCrop/PermanentCrop_349.tif,6,PermanentCrop
River/River_1405.tif,8,River
PermanentCrop/PermanentCrop_2041.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_960.tif,2,HerbaceousVegetation
Residential/Residential_1230.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2871.tif,2,HerbaceousVegetation
Forest/Forest_2175.tif,1,Forest
SeaLake/SeaLake_2526.tif,9,SeaLake
River/River_451.tif,8,River
PermanentCrop/PermanentCrop_2129.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1677.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_713.tif,2,HerbaceousVegetation
SeaLake/Jakarta_000063.tif,9,SeaLake
River/River_2258.tif,8,River
SeaLake/SeaLake_2753.tif,9,SeaLake
PermanentCrop/PermanentCrop_2076.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_2536.tif,0,AnnualCrop
Highway/Highway_222.tif,3,Highway
AnnualCrop/AnnualCrop_2284.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_731.tif,2,HerbaceousVegetation
Industrial/Industrial_1751.tif,4,Industrial
Highway/Highway_1910.tif,3,Highway
River/River_1426.tif,8,River
River/River_1563.tif,8,River
AnnualCrop/AnnualCrop_1918.tif,0,AnnualCrop
Highway/Highway_1556.tif,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2972.tif,2,HerbaceousVegetation
Pasture/Pasture_832.tif,5,Pasture
River/River_1164.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_2931.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_674.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1662.tif,0,AnnualCrop
SeaLake/SeaLake_1148.tif,9,SeaLake
Pasture/Pasture_1414.tif,5,Pasture
SeaLake/SeaLake_958.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1048.tif,2,HerbaceousVegetation
Industrial/Industrial_849.tif,4,Industrial
Residential/Residential_2006.tif,7,Residential
SeaLake/SeaLake_1678.tif,9,SeaLake
SeaLake/SeaLake_2556.tif,9,SeaLake
Pasture/Pasture_1485.tif,5,Pasture
Highway/Highway_128.tif,3,Highway
SeaLake/SeaLake_1995.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2073.tif,2,HerbaceousVegetation
Forest/Forest_1646.tif,1,Forest
Industrial/Industrial_4.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_950.tif,2,HerbaceousVegetation
Highway/Highway_1133.tif,3,Highway
River/River_50.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_436.tif,2,HerbaceousVegetation
Residential/Residential_1797.tif,7,Residential
Residential/Residential_965.tif,7,Residential
Forest/Forest_2425.tif,1,Forest
PermanentCrop/PermanentCrop_956.tif,6,PermanentCrop
River/River_1528.tif,8,River
River/River_1037.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_1590.tif,2,HerbaceousVegetation
Industrial/Industrial_1188.tif,4,Industrial
SeaLake/SeaLake_2927.tif,9,SeaLake
Residential/Residential_1922.tif,7,Residential
River/River_967.tif,8,River
AnnualCrop/AnnualCrop_1103.tif,0,AnnualCrop
Industrial/Industrial_1811.tif,4,Industrial
Forest/Forest_648.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_1752.tif,2,HerbaceousVegetation
River/River_510.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_172.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2462.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_478.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_110.tif,2,HerbaceousVegetation
Highway/Highway_1255.tif,3,Highway
Industrial/Industrial_414.tif,4,Industrial
Forest/Forest_2736.tif,1,Forest
River/River_2036.tif,8,River
Pasture/Pasture_1830.tif,5,Pasture
Residential/Residential_1903.tif,7,Residential
SeaLake/SeaLake_2804.tif,9,SeaLake
SeaLake/SeaLake_970.tif,9,SeaLake
SeaLake/SeaLake_1181.tif,9,SeaLake
Pasture/Pasture_1731.tif,5,Pasture
Highway/Highway_1565.tif,3,Highway
PermanentCrop/PermanentCrop_362.tif,6,PermanentCrop
Residential/Residential_94.tif,7,Residential
River/River_244.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_1621.tif,2,HerbaceousVegetation
Forest/Forest_606.tif,1,Forest
SeaLake/Jakarta_000213.tif,9,SeaLake
Industrial/Industrial_1194.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_2664.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1357.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_2225.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_80.tif,2,HerbaceousVegetation
SeaLake/Jakarta_000347.tif,9,SeaLake
Forest/Forest_434.tif,1,Forest
Forest/Forest_2074.tif,1,Forest
PermanentCrop/PermanentCrop_2452.tif,6,PermanentCrop
Pasture/Pasture_1365.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_1457.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1494.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_2409.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_732.tif,6,PermanentCrop
Residential/Residential_1779.tif,7,Residential
River/River_1017.tif,8,River
Industrial/Industrial_423.tif,4,Industrial
River/River_2366.tif,8,River
Highway/Highway_2288.tif,3,Highway
Pasture/Pasture_1377.tif,5,Pasture
SeaLake/SeaLake_1432.tif,9,SeaLake
Residential/Residential_1417.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_95.tif,2,HerbaceousVegetation
Residential/Residential_1540.tif,7,Residential
Residential/Residential_187.tif,7,Residential
River/River_1507.tif,8,River
PermanentCrop/PermanentCrop_1543.tif,6,PermanentCrop
River/River_991.tif,8,River
SeaLake/SeaLake_1155.tif,9,SeaLake
Highway/Highway_1219.tif,3,Highway
Residential/Residential_755.tif,7,Residential
River/River_1725.tif,8,River
AnnualCrop/AnnualCrop_124.tif,0,AnnualCrop
Forest/Forest_1709.tif,1,Forest
Pasture/Pasture_615.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_269.tif,2,HerbaceousVegetation
Industrial/Industrial_1764.tif,4,Industrial
AnnualCrop/AnnualCrop_2298.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_130.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_117.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2260.tif,2,HerbaceousVegetation
River/River_2198.tif,8,River
PermanentCrop/PermanentCrop_1364.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_2088.tif,6,PermanentCrop
Forest/Forest_1744.tif,1,Forest
PermanentCrop/PermanentCrop_666.tif,6,PermanentCrop
Pasture/Pasture_1418.tif,5,Pasture
Highway/Highway_76.tif,3,Highway
AnnualCrop/AnnualCrop_1350.tif,0,AnnualCrop
SeaLake/SeaLake_593.tif,9,SeaLake
Residential/Residential_330.tif,7,Residential
Residential/Residential_2726.tif,7,Residential
AnnualCrop/AnnualCrop_393.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_2112.tif,6,PermanentCrop
Forest/Forest_425.tif,1,Forest
Pasture/Pasture_1212.tif,5,Pasture
Residential/Residential_104.tif,7,Residential
Pasture/Pasture_59.tif,5,Pasture
Residential/Residential_1617.tif,7,Residential
AnnualCrop/AnnualCrop_957.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_201.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_551.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_2201.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_513.tif,0,AnnualCrop
SeaLake/SeaLake_2127.tif,9,SeaLake
AnnualCrop/AnnualCrop_1721.tif,0,AnnualCrop
Residential/Residential_262.tif,7,Residential
River/River_574.tif,8,River
AnnualCrop/AnnualCrop_1957.tif,0,AnnualCrop
Highway/Highway_1258.tif,3,Highway
PermanentCrop/PermanentCrop_181.tif,6,PermanentCrop
Forest/Forest_1933.tif,1,Forest
SeaLake/Jakarta_000501.tif,9,SeaLake
PermanentCrop/PermanentCrop_1604.tif,6,PermanentCrop
SeaLake/SeaLake_1570.tif,9,SeaLake
SeaLake/SeaLake_2087.tif,9,SeaLake
PermanentCrop/PermanentCrop_1952.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_183.tif,2,HerbaceousVegetation
Forest/Forest_2808.tif,1,Forest
Industrial/Industrial_207.tif,4,Industrial
AnnualCrop/AnnualCrop_880.tif,0,AnnualCrop
River/River_1401.tif,8,River
Highway/Highway_2153.tif,3,Highway
Residential/Residential_996.tif,7,Residential
Forest/Forest_201.tif,1,Forest
River/River_318.tif,8,River
Highway/Highway_2053.tif,3,Highway
Forest/Forest_295.tif,1,Forest
River/River_1202.tif,8,River
Industrial/Industrial_512.tif,4,Industrial
River/River_1464.tif,8,River
SeaLake/SeaLake_2921.tif,9,SeaLake
Forest/Forest_2384.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_2512.tif,2,HerbaceousVegetation
SeaLake/SeaLake_2899.tif,9,SeaLake
AnnualCrop/AnnualCrop_1994.tif,0,AnnualCrop
River/River_1660.tif,8,River
AnnualCrop/AnnualCrop_2132.tif,0,AnnualCrop
Pasture/Pasture_1302.tif,5,Pasture
AnnualCrop/AnnualCrop_1661.tif,0,AnnualCrop
Industrial/Industrial_625.tif,4,Industrial
Highway/Highway_2324.tif,3,Highway
River/River_1285.tif,8,River
PermanentCrop/PermanentCrop_939.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_713.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1057.tif,0,AnnualCrop
River/River_985.tif,8,River
Pasture/Pasture_1773.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_1240.tif,2,HerbaceousVegetation
Forest/Forest_757.tif,1,Forest
River/River_1906.tif,8,River
Industrial/Industrial_44.tif,4,Industrial
AnnualCrop/AnnualCrop_2057.tif,0,AnnualCrop
Residential/Residential_2090.tif,7,Residential
AnnualCrop/AnnualCrop_1960.tif,0,AnnualCrop
Industrial/Industrial_633.tif,4,Industrial
River/River_1139.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_847.tif,2,HerbaceousVegetation
Highway/Highway_1842.tif,3,Highway
Forest/Forest_1058.tif,1,Forest
Forest/Forest_182.tif,1,Forest
Forest/Forest_188.tif,1,Forest
River/River_1434.tif,8,River
Industrial/Industrial_1061.tif,4,Industrial
SeaLake/Jakarta_000173.tif,9,SeaLake
Industrial/Industrial_728.tif,4,Industrial
River/River_2257.tif,8,River
Residential/Residential_477.tif,7,Residential
River/River_1643.tif,8,River
Industrial/Industrial_1184.tif,4,Industrial
River/River_1338.tif,8,River
PermanentCrop/PermanentCrop_439.tif,6,PermanentCrop
Residential/Residential_359.tif,7,Residential
Residential/Residential_1122.tif,7,Residential
SeaLake/SeaLake_1110.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_316.tif,2,HerbaceousVegetation
Residential/Residential_2294.tif,7,Residential
SeaLake/SeaLake_734.tif,9,SeaLake
Residential/Residential_1661.tif,7,Residential
Forest/Forest_2478.tif,1,Forest
PermanentCrop/PermanentCrop_2413.tif,6,PermanentCrop
Residential/Residential_992.tif,7,Residential
Residential/Residential_2498.tif,7,Residential
SeaLake/SeaLake_221.tif,9,SeaLake
Industrial/Industrial_595.tif,4,Industrial
SeaLake/SeaLake_1680.tif,9,SeaLake
Residential/Residential_539.tif,7,Residential
Forest/Forest_2932.tif,1,Forest
River/River_2134.tif,8,River
Pasture/Pasture_1281.tif,5,Pasture
River/River_988.tif,8,River
Highway/Highway_2179.tif,3,Highway
Forest/Forest_510.tif,1,Forest
SeaLake/SeaLake_498.tif,9,SeaLake
Highway/Highway_1992.tif,3,Highway
Forest/Forest_244.tif,1,Forest
River/River_2000.tif,8,River
AnnualCrop/AnnualCrop_2374.tif,0,AnnualCrop
Residential/Residential_1550.tif,7,Residential
Pasture/Pasture_1551.tif,5,Pasture
Forest/Forest_1549.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_224.tif,2,HerbaceousVegetation
Industrial/Industrial_759.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_2094.tif,2,HerbaceousVegetation
River/River_1496.tif,8,River
Residential/Residential_1262.tif,7,Residential
Highway/Highway_1855.tif,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2059.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_2446.tif,6,PermanentCrop
Residential/Residential_185.tif,7,Residential
AnnualCrop/AnnualCrop_965.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_734.tif,2,HerbaceousVegetation
Highway/Highway_762.tif,3,Highway
River/River_1085.tif,8,River
AnnualCrop/AnnualCrop_1438.tif,0,AnnualCrop
Industrial/Industrial_343.tif,4,Industrial
AnnualCrop/AnnualCrop_62.tif,0,AnnualCrop
Forest/Forest_2656.tif,1,Forest
SeaLake/SeaLake_439.tif,9,SeaLake
Pasture/Pasture_1622.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_1136.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_2541.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2212.tif,2,HerbaceousVegetation
Residential/Residential_1082.tif,7,Residential
Forest/Forest_2096.tif,1,Forest
Forest/Forest_1438.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_1910.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_862.tif,2,HerbaceousVegetation
SeaLake/SeaLake_1867.tif,9,SeaLake
AnnualCrop/AnnualCrop_98.tif,0,AnnualCrop
Forest/Forest_2586.tif,1,Forest
Residential/Residential_616.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_1290.tif,2,HerbaceousVegetation
Forest/Forest_1394.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_2218.tif,2,HerbaceousVegetation
SeaLake/SeaLake_1073.tif,9,SeaLake
Highway/Highway_203.tif,3,Highway
Industrial/Industrial_958.tif,4,Industrial
Residential/Residential_568.tif,7,Residential
AnnualCrop/AnnualCrop_297.tif,0,AnnualCrop
Forest/Forest_761.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_2681.tif,2,HerbaceousVegetation
Industrial/Industrial_2067.tif,4,Industrial
Residential/Residential_528.tif,7,Residential
SeaLake/SeaLake_157.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1352.tif,2,HerbaceousVegetation
Highway/Highway_1346.tif,3,Highway
Residential/Residential_751.tif,7,Residential
Industrial/Industrial_2181.tif,4,Industrial
SeaLake/SeaLake_174.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2391.tif,2,HerbaceousVegetation
River/River_1088.tif,8,River
PermanentCrop/PermanentCrop_1735.tif,6,PermanentCrop
SeaLake/SeaLake_1324.tif,9,SeaLake
AnnualCrop/AnnualCrop_1408.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_824.tif,6,PermanentCrop
Industrial/Industrial_202.tif,4,Industrial
AnnualCrop/AnnualCrop_1051.tif,0,AnnualCrop
SeaLake/SeaLake_1812.tif,9,SeaLake
PermanentCrop/PermanentCrop_231.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_2332.tif,0,AnnualCrop
Industrial/Industrial_1057.tif,4,Industrial
Forest/Forest_330.tif,1,Forest
Industrial/Industrial_1276.tif,4,Industrial
Residential/Residential_907.tif,7,Residential
PermanentCrop/PermanentCrop_2423.tif,6,PermanentCrop
Pasture/Pasture_1950.tif,5,Pasture
PermanentCrop/PermanentCrop_2436.tif,6,PermanentCrop
River/River_62.tif,8,River
Residential/Residential_2550.tif,7,Residential
SeaLake/Bombay_000055.tif,9,SeaLake
Residential/Residential_699.tif,7,Residential
SeaLake/SeaLake_279.tif,9,SeaLake
Highway/Highway_2253.tif,3,Highway
Residential/Residential_1641.tif,7,Residential
AnnualCrop/AnnualCrop_2913.tif,0,AnnualCrop
River/River_734.tif,8,River
River/River_1629.tif,8,River
Residential/Residential_1863.tif,7,Residential
PermanentCrop/PermanentCrop_598.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_2054.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_1153.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_703.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_603.tif,2,HerbaceousVegetation
River/River_2333.tif,8,River
SeaLake/SeaLake_428.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1998.tif,2,HerbaceousVegetation
SeaLake/SeaLake_1967.tif,9,SeaLake
River/River_249.tif,8,River
Residential/Residential_320.tif,7,Residential
AnnualCrop/AnnualCrop_394.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_200.tif,2,HerbaceousVegetation
Industrial/Industrial_1340.tif,4,Industrial
Pasture/Pasture_1548.tif,5,Pasture
PermanentCrop/PermanentCrop_637.tif,6,PermanentCrop
SeaLake/SeaLake_415.tif,9,SeaLake
Residential/Residential_1464.tif,7,Residential
SeaLake/SeaLake_2546.tif,9,SeaLake
Residential/Residential_951.tif,7,Residential
Residential/Residential_1147.tif,7,Residential
Highway/Highway_1487.tif,3,Highway
Industrial/Industrial_58.tif,4,Industrial
Residential/Residential_1268.tif,7,Residential
AnnualCrop/AnnualCrop_2903.tif,0,AnnualCrop
Residential/Residential_1798.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_867.tif,2,HerbaceousVegetation
Industrial/Industrial_1876.tif,4,Industrial
Pasture/Pasture_267.tif,5,Pasture
PermanentCrop/PermanentCrop_1487.tif,6,PermanentCrop
River/River_1169.tif,8,River
Forest/Forest_60.tif,1,Forest
SeaLake/SeaLake_587.tif,9,SeaLake
Forest/Forest_386.tif,1,Forest
Pasture/Pasture_1474.tif,5,Pasture
River/River_1035.tif,8,River
Industrial/Industrial_1873.tif,4,Industrial
Residential/Residential_165.tif,7,Residential
PermanentCrop/PermanentCrop_1744.tif,6,PermanentCrop
River/River_1876.tif,8,River
PermanentCrop/PermanentCrop_578.tif,6,PermanentCrop
Forest/Forest_836.tif,1,Forest
Highway/Highway_340.tif,3,Highway
SeaLake/Bombay_000009.tif,9,SeaLake
Residential/Residential_1063.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2174.tif,2,HerbaceousVegetation
Pasture/Pasture_268.tif,5,Pasture
Highway/Highway_1068.tif,3,Highway
PermanentCrop/PermanentCrop_702.tif,6,PermanentCrop
SeaLake/SeaLake_2341.tif,9,SeaLake
River/River_1699.tif,8,River
Pasture/Pasture_1769.tif,5,Pasture
Industrial/Industrial_1233.tif,4,Industrial
Forest/Forest_2572.tif,1,Forest
PermanentCrop/PermanentCrop_591.tif,6,PermanentCrop
Highway/Highway_445.tif,3,Highway
SeaLake/SeaLake_2394.tif,9,SeaLake
AnnualCrop/AnnualCrop_2338.tif,0,AnnualCrop
Residential/Residential_1698.tif,7,Residential
SeaLake/SeaLake_1481.tif,9,SeaLake
